source,text,created_at,retweet_count,favorite_count,time,date,Date,Open,High,Low,Close,Adj Close,Volume,diff,label
Twitter for iPhone,No matter what she says Senator Claire McCaskill will always vote against us and the Great State of Missouri! Vote for Josh Hawley - he will be a great Senator!,11-05-2018 13:36:57,20920,78128,2018-11-05 13:36:57,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,If @AndrewGillum did the same job with Florida that he has done in Tallahassee as Mayor the State will be a crime ridden overtaxed mess. @RonDeSantisFL will be a great Governor. VOTE!!!!!!,11-05-2018 13:21:07,18592,60703,2018-11-05 13:21:07,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,.@DebbieStabenow voted against Tax Cuts great Healthcare Supreme Court Justices and all of the many things the people of Michigan wanted and need. She is an automatic far left vote controlled by her bosses. John James can be a truly great Senator!,11-05-2018 13:13:20,14973,50467,2018-11-05 13:13:20,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,Dana Rohrabacher has been a great Congressman for his District and for the people of Cal. He works hard and is respected by all - he produces! Dems are desperate to replace Dana by spending vast sums to elect a super liberal who is weak on Crime and bad for our Military &amp; Vets!,11-05-2018 05:32:10,15285,55489,2018-11-05 05:32:10,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,John James running as a Republican for the Senate from Michigan is a spectacular young star of the future. We should make him a star of the present. A distinguished West Point Grad and Vet people should Vote Out Schumer Puppet Debbie Stabenow who does nothing for Michigan!,11-05-2018 05:04:53,23662,81174,2018-11-05 05:04:53,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,In just 2 days the people of Tennessee are going to elect @VoteMarsha Blackburn to the United States Senate to protect your jobs defend your borders and CONTINUE MAKING AMERICA GREAT AGAIN! Get out on Tuesday and VOTE for Marsha! https://t.co/BJhmItntMo,11-05-2018 02:00:06,13730,49281,2018-11-05 02:00:06,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,11-05-2018 01:36:10,23545,85935,2018-11-05 01:36:10,2018-11-05,2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11.939941999999519,1
Twitter for iPhone,I need the people of West Virginia to send a message to Chuck Schumer Maxine Waters Nancy Pelosi and the Radical Democrats by voting for Carol Miller and Patrick Morrisey!,11-02-2018 23:18:24,14917,51095,2018-11-02 23:18:24,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,Just landed - will see everyone in Southport Indiana shortly! #MAGARally🇺🇸 https://t.co/zmapQS70CG,11-02-2018 22:51:57,8441,40555,2018-11-02 22:51:57,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,THANK YOU WEST VIRGINIA! https://t.co/0pWiwCHGbh https://t.co/KmrMAt4Cea,11-02-2018 22:45:52,10051,47603,2018-11-02 22:45:52,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,JOBS JOBS JOBS! #MAGA https://t.co/ZqPjsPUX0t,11-02-2018 22:14:29,15797,58823,2018-11-02 22:14:29,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,Fantastic #MAGARally🇺🇸in West Virginia thank you. Everyone get out and VOTE for Patrick @MorriseyWV and @CarolMillerWV! https://t.co/N8CQeLmSad,11-02-2018 21:54:06,12274,47536,2018-11-02 21:54:06,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,https://t.co/nk2vKvHuaL,11-02-2018 16:01:44,65832,199575,2018-11-02 16:01:44,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,Will be going to West Virginia and Indiana today TWO RALLIES! Don’t tell anyone (big secret) but I will be bringing Coach Bobby Knight to Indiana. He’s been a supporter right from the beginning of the Greatest Political Movement in American History!,11-02-2018 13:54:58,20225,86249,2018-11-02 13:54:58,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,Wow! The U.S. added 250000 Jobs in October - and this was despite the hurricanes. Unemployment at 3.7%. Wages UP! These are incredible numbers. Keep it going Vote Republican!,11-02-2018 13:46:49,29517,117224,2018-11-02 13:46:49,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,I love you Missouri! Under Republican leadership America is BOOMING America is THRIVING and America is WINNING - because we are finally putting AMERICA FIRST. Get out and VOTE Josh @HawleyMO for the United States Senate! #MAGA🇺🇸 https://t.co/opp35qPPy3,11-02-2018 02:43:46,14995,57362,2018-11-02 02:43:46,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,Beautiful evening at a #MAGARally with great American Patriots. Loyal citizens like you helped build this Country and together we are taking back this Country – returning power to YOU the AMERICAN PEOPLE. Get out and https://t.co/0pWiwCHGbh! https://t.co/9nCTLdFVW4 https://t.co/wBOUVedVtT,11-02-2018 02:23:20,17539,63662,2018-11-02 02:23:20,2018-11-02,2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,-22.389892000000145,0
Twitter for iPhone,Together we are Making America Safe and Great Again! https://t.co/0pWiwCHGbh https://t.co/rWl5aSpY3O,11-01-2018 22:46:35,23848,83554,2018-11-01 22:46:35,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,On my way to Columbia Missouri for a #MAGARally. Look forward to seeing everyone soon! https://t.co/0pWiwCHGbh https://t.co/oD6v3E13bk,11-01-2018 22:11:42,8685,42056,2018-11-01 22:11:42,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,Illegal immigration affects the lives of all Americans. Illegal Immigration hurts American workers burdens American taxpayers undermines public safety and places enormous strain on local schools hospitals and communities...https://t.co/eN1IqPNBJY,11-01-2018 20:54:49,29041,94089,2018-11-01 20:54:49,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,....His opponent Jared Polis is weak on crime and weak on borders – could never do the job. Get out and VOTE – Walker has my Complete and Total Endorsement!,11-01-2018 18:37:17,8474,35011,2018-11-01 18:37:17,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,.@WalkerStapleton will be an extraordinary Governor for the State of Colorado. He is strong smart and has been successful at everything he has ever done....,11-01-2018 18:37:15,11718,47891,2018-11-01 18:37:15,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,Thank you to Rick Breckenridge and congratulations to Matt Rosendale (@MattForMontana). This is very big - see you in Montana on Saturday! Tickets: https://t.co/zX9sj0qUzN https://t.co/UWuHHs6Y0u,11-01-2018 18:33:41,8806,35391,2018-11-01 18:33:41,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,11-01-2018 14:09:10,21436,93732,2018-11-01 14:09:10,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,That’s because they treat me fairly!“@FoxNews tops @CNN and @MSNBC combined in October cable news ratings” https://t.co/QX56Pwlmj4,11-01-2018 03:33:01,19417,75779,2018-11-01 03:33:01,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,Fantastic evening in Florida with great PATRIOTS at a beautiful #MAGARally. Get out and https://t.co/0pWiwCq4MH so we can continue MAKING AMERICA SAFE &amp; GREAT AGAIN! https://t.co/c3fqrEdzFU https://t.co/VrmaMHPhl3,11-01-2018 01:43:15,12775,48260,2018-11-01 01:43:15,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,THANK YOU FLORIDA! Get out and VOTE Republican! #MAGA🇺🇸https://t.co/v3hpKOPBik,11-01-2018 00:53:19,16488,58652,2018-11-01 00:53:19,2018-11-01,2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,4708420000,22.790039000000434,1
Twitter for iPhone,It is outrageous what the Democrats are doing to our Country. Vote Republican now! https://t.co/0pWiwCHGbh https://t.co/2crea9HF7G,10-31-2018 20:18:07,41895,97576,2018-10-31 20:18:07,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,#JOBSNOTMOBS! VOTE REPUBLICAN NOW!! https://t.co/wso9ZHIvyF,10-31-2018 19:25:29,28670,76880,2018-10-31 19:25:29,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,Yesterday in Pittsburgh I was really impressed with Congressman Keith Rothfus (far more so than any other local political figure). His sincere level of compassion grief and sorrow for the events that took place was in its own way very inspiring. Vote for Keith!,10-31-2018 19:24:22,14461,61563,2018-10-31 19:24:22,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,Harry Reid when he was sane agreed with us on Birthright Citizenship! https://t.co/ypiE1QWKag,10-31-2018 17:19:27,25405,76687,2018-10-31 17:19:27,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,Paul Ryan should be focusing on holding the Majority rather than giving his opinions on Birthright Citizenship something he knows nothing about! Our new Republican Majority will work on this Closing the Immigration Loopholes and Securing our Border!,10-31-2018 16:43:19,32418,122475,2018-10-31 16:43:19,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,Republicans will protect people with pre-existing conditions far better than the Dems!,10-31-2018 15:28:57,19880,78062,2018-10-31 15:28:57,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,“Donald Trump has made good on his promises and it drives Democrats Crazy!” Brad Blakeman @FoxNews,10-31-2018 15:25:01,14624,62029,2018-10-31 15:25:01,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,The World is using our laws to our detriment. They laugh at the Stupidity they see!,10-31-2018 14:19:51,18255,74445,2018-10-31 14:19:51,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,....Harry Reid was right in 1993 before he and the Democrats went insane and started with the Open Borders (which brings massive Crime) “stuff.” Don’t forget the nasty term Anchor Babies. I will keep our Country safe. This case will be settled by the United States Supreme Court!,10-31-2018 14:17:34,18947,66971,2018-10-31 14:17:34,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,So-called Birthright Citizenship which costs our Country billions of dollars and is very unfair to our citizens will be ended one way or the other. It is not covered by the 14th Amendment because of the words “subject to the jurisdiction thereof.” Many legal scholars agree.....,10-31-2018 13:25:17,27788,103636,2018-10-31 13:25:17,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,Melania and I were treated very nicely yesterday in Pittsburgh. The Office of the President was shown great respect on a very sad &amp; solemn day. We were treated so warmly. Small protest was not seen by us staged far away. The Fake News stories were just the opposite-Disgraceful! https://t.co/9B9HgCF1G9,10-31-2018 13:09:15,18018,71496,2018-10-31 13:09:15,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
Twitter for iPhone,Stock Market up more than 400 points yesterday. Today looks to be another good one. Companies earnings are great!,10-31-2018 13:04:26,12641,60741,2018-10-31 13:04:26,2018-10-31,2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,6.139892000000145,1
